01603477;JOURNAL OF POST KEYNESIAN ECONOMICS;A1
15577821;JOURNAL OF POST KEYNESIAN ECONOMICS (ONLINE);A1
03787753;JOURNAL OF POWER SOURCES (PRINT);A1
09591524;JOURNAL OF PROCESS CONTROL;A1
10610421;JOURNAL OF PRODUCT AND BRAND MANAGEMENT;A1
18831958;JOURNAL OF PROSTHODONTIC RESEARCH;A1
15353907;JOURNAL OF PROTEOME RESEARCH (ONLINE);A1
15353893;JOURNAL OF PROTEOME RESEARCH (PRINT);A1
18743919;JOURNAL OF PROTEOMICS (PRINT);A1
00223956;JOURNAL OF PSYCHIATRIC RESEARCH;A1
14882434;JOURNAL OF PSYCHIATRY AND NEUROSCIENCE;A1
02698811;JOURNAL OF PSYCHOPHARMACOLOGY (OXFORD);A1
14617285;JOURNAL OF PSYCHOPHARMACOLOGY (OXFORD. ONLINE);A1
00223999;JOURNAL OF PSYCHOSOMATIC RESEARCH;A1
10531858;JOURNAL OF PUBLIC ADMINISTRATION RESEARCH AND THEORY;A1
19372841;JOURNAL OF PUBLIC DELIBERATION;A1
00472727;JOURNAL OF PUBLIC ECONOMICS;A1
07484518;JOURNAL OF QUANTITATIVE CRIMINOLOGY;A1
00224146;JOURNAL OF REGIONAL SCIENCE;A1
00224197;JOURNAL OF RELIGION AND HEALTH;A1
15736571;JOURNAL OF RELIGION AND HEALTH (ONLINE);A1
20407122;JOURNAL OF RESEARCH IN INTERACTIVE MARKETING;A1
14713802;JOURNAL OF RESEARCH IN SPECIAL EDUCATIONAL NEEDS;A1
09696989;JOURNAL OF RETAILING AND CONSUMER SERVICES;A1
01486055;JOURNAL OF RHEOLOGY (NEW YORK, N.Y.);A1
16747755;JOURNAL OF ROCK MECHANICS AND GEOTECHNICAL ENGINEERING;A1
07430167;JOURNAL OF RURAL STUDIES;A1
00224391;JOURNAL OF SCHOOL HEALTH;A1
00224405;JOURNAL OF SCHOOL PSYCHOLOGY;A1
14402440;JOURNAL OF SCIENCE AND MEDICINE IN SPORT;A1
17575818;JOURNAL OF SERVICE MANAGEMENT (PRINT);A1
09621105;JOURNAL OF SLEEP RESEARCH (PRINT);A1
00224529;JOURNAL OF SOCIAL HISTORY;A1
13606441;JOURNAL OF SOCIOLINGUISTICS (PRINT);A1
0022460X;JOURNAL OF SOUND AND VIBRATION;A1
10924388;JOURNAL OF SPEECH, LANGUAGE, AND HEARING RESEARCH (PRINT;A1
02640414;JOURNAL OF SPORTS SCIENCES (PRINT);A1
15487660;JOURNAL OF STATISTICAL SOFTWARE;A1
10648011;JOURNAL OF STRENGTH AND CONDITIONING RESEARCH;A1
07405472;JOURNAL OF SUBSTANCE ABUSE TREATMENT;A1
10969098;JOURNAL OF SURGICAL ONCOLOGY;A1
00224790;JOURNAL OF SURGICAL ONCOLOGY (PRINT);A1
09669582;JOURNAL OF SUSTAINABLE TOURISM (PRINT);A1
14772019;JOURNAL OF SYSTEMATIC PALAEONTOLOGY (PRINT);A1
16744918;JOURNAL OF SYSTEMATICS AND EVOLUTION (PRINT);A1
08908567;JOURNAL OF THE AMERICAN ACADEMY OF CHILD AND ADOLESCEN;A1
01909622;JOURNAL OF THE AMERICAN ACADEMY OF DERMATOLOGY;A1
00027820;JOURNAL OF THE AMERICAN CERAMIC SOCIETY;A1
00027863;JOURNAL OF THE AMERICAN CHEMICAL SOCIETY (PRINT);A1
07351097;JOURNAL OF THE AMERICAN COLLEGE OF CARDIOLOGY (PRINT);A1
10727515;JOURNAL OF THE AMERICAN COLLEGE OF SURGEONS;A1
00028614;JOURNAL OF THE AMERICAN GERIATRICS SOCIETY;A1
20479980;JOURNAL OF THE AMERICAN HEART ASSOCIATION;A1
15258610;JOURNAL OF THE AMERICAN MEDICAL DIRECTORS ASSOCIATION (P;A1
10675027;JOURNAL OF THE AMERICAN MEDICAL INFORMATICS ASSOCIATION;A1
15322890;JOURNAL OF THE AMERICAN SOCIETY FOR INFORMATION SCIENCE;A1
08947317;JOURNAL OF THE AMERICAN SOCIETY OF ECHOCARDIOGRAPHY (PR;A1
10466673;JOURNAL OF THE AMERICAN SOCIETY OF NEPHROLOGY;A1
01621459;JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION;A1
00045411;JOURNAL OF THE ASSOCIATION FOR COMPUTING MACHINERY;A1
00134651;JOURNAL OF THE ELECTROCHEMICAL SOCIETY;A1
17439671;JOURNAL OF THE ENERGY INSTITUTE (PRINT);A1
09269959;JOURNAL OF THE EUROPEAN ACADEMY OF DERMATOLOGY AND VE;A1
14683083;JOURNAL OF THE EUROPEAN ACADEMY OF DERMATOLOGY AND VE;A1
09552219;JOURNAL OF THE EUROPEAN CERAMIC SOCIETY;A1
15424774;JOURNAL OF THE EUROPEAN ECONOMIC ASSOCIATION;A1
14359855;JOURNAL OF THE EUROPEAN MATHEMATICAL SOCIETY (PRINT);A1
09296646;JOURNAL OF THE FORMOSAN MEDICAL ASSOCIATION (PRINT);A1
00160032;JOURNAL OF THE FRANKLIN INSTITUTE;A1
14747480;JOURNAL OF THE INSTITUTE OF MATHEMATICS OF JUSSIEU (PRINT);A1
17582652;JOURNAL OF THE INTERNATIONAL AIDS SOCIETY;A1
13556177;JOURNAL OF THE INTERNATIONAL NEUROPSYCHOLOGICAL SOCIETY;A1
00246107;JOURNAL OF THE LONDON MATHEMATICAL SOCIETY (PRINT);A1
17516161;JOURNAL OF THE MECHANICAL BEHAVIOR OF BIOMEDICAL MATERI;A1
00261165;JOURNAL OF THE METEOROLOGICAL SOCIETY OF JAPAN;A1
00278874;JOURNAL OF THE NATIONAL CANCER INSTITUTE (PRINT);A1
17425689;JOURNAL OF THE ROYAL SOCIETY INTERFACE (PRINT);A1
09641998;JOURNAL OF THE ROYAL STATISTICAL SOCIETY. SERIES A. STATISTICS;A1
13697412;JOURNAL OF THE ROYAL STATISTICAL SOCIETY. SERIES B, STATISTICA;A1
00225223;JOURNAL OF THORACIC AND CARDIOVASCULAR SURGERY (PRINT);A1
15560864;JOURNAL OF THORACIC ONCOLOGY;A1
15387836;JOURNAL OF THROMBOSIS AND HAEMOSTASIS;A1
19326254;JOURNAL OF TISSUE ENGINEERING AND REGENERATIVE MEDICINE;A1
19327005;JOURNAL OF TISSUE ENGINEERING AND REGENERATIVE MEDICINE;A1
17538416;JOURNAL OF TOPOLOGY (PRINT);A1
10937404;JOURNAL OF TOXICOLOGY AND ENVIRONMENTAL HEALTH. PART B,;A1
22141405;JOURNAL OF TRANSPORT & HEALTH;A1
09666923;JOURNAL OF TRANSPORT GEOGRAPHY;A1
10548408;JOURNAL OF TRAVEL & TOURISM MARKETING;A1
00941190;JOURNAL OF URBAN ECONOMICS (PRINT);A1
07415214;JOURNAL OF VASCULAR SURGERY (PRINT);A1
11009233;JOURNAL OF VEGETATION SCIENCE;A1
08916640;JOURNAL OF VETERINARY INTERNAL MEDICINE;A1
0022538X;JOURNAL OF VIROLOGY (PRINT);A1
10473203;JOURNAL OF VISUAL COMMUNICATION AND IMAGE REPRESENTATI;A1
1045926X;JOURNAL OF VISUAL LANGUAGES AND COMPUTING;A1
00018791;JOURNAL OF VOCATIONAL BEHAVIOR (PRINT);A1
07339496;JOURNAL OF WATER RESOURCES PLANNING AND MANAGEMENT;A1
01676105;JOURNAL OF WIND ENGINEERING AND INDUSTRIAL AERODYNAMIC;A1
10909516;JOURNAL OF WORLD BUSINESS (PRINT);A1
09475745;JOURNAL OF ZOOLOGICAL SYSTEMATICS AND EVOLUTIONARY RESE;A1
15564673;JOURNAL ON COMPUTING AND CULTURAL HERITAGE (JOCCH);A1
10776958;JOURNALISM & MASS COMMUNICATION EDUCATOR;A1
1758535X;JOURNALS OF GERONTOLOGY SERIES A: BIOLOGICAL AND MEDICAL;A1
01486071;JPEN. JOURNAL OF PARENTERAL AND ENTERAL NUTRITION;A1
14137038;JUSTIÇA DO DIREITO (UPF);A1
00228877;KANTSTUDIEN;A1
00852538;KIDNEY INTERNATIONAL;A1
09422056;KNEE SURGERY, SPORTS TRAUMATOLOGY, ARTHROSCOPY;A1
09507051;KNOWLEDGEBASED SYSTEMS;A1
19815336;KRITERION: REVISTA DE FILOSOFIA;A1
00662399;L¿ANNÉE SOCIOLOGIQUE;A1
14730197;LAB ON A CHIP (PRINT);A1
15476715;LABOR (DURHAM, N.C.);A1
00236837;LABORATORY INVESTIGATION (PRINT);A1
01406736;LANCET (BRITISH EDITION);A1
14744422;LANCET NEUROLOGY;A1
14744422;LANCET NEUROLOGY (PRINT);A1
14702045;LANCET ONCOLOGY;A1
14733099;LANCET. INFECTIOUS DISEASES (PRINT);A1
1099145X;LAND DEGRADATION & DEVELOPMENT;A1
02648377;LAND USE POLICY;A1
01692046;LANDSCAPE AND URBAN PLANNING;A1
09212973;LANDSCAPE ECOLOGY;A1
1612510X;LANDSLIDES (BERLIN. PRINT);A1
07437463;LANGMUIR;A1
15205827;LANGMUIR;A1
15350665;LANGUAGE;A1
00474045;LANGUAGE IN SOCIETY (LONDON. PRINT);A1
15473341;LANGUAGE LEARNING AND DEVELOPMENT;A1
15684555;LANGUAGE POLICY (PERIODICAL. PRINT);A1
01968092;LASERS IN SURGERY AND MEDICINE (PRINT);A1
10456635;LATIN AMERICAN ANTIQUITY;A1
23255080;LATIN AMERICAN ANTIQUITY (ONLINE);A1
1531426X;LATIN AMERICAN POLITICS AND SOCIETY;A1
09594752;LEARNING AND INSTRUCTION;A1
00236438;LEBENSMITTELWISSENSCHAFT + TECHNOLOGIE / FOOD SCIENCE +;A1
02614367;LEISURE STUDIES (PRINT);A1
08706182;LER HISTÓRIA;A1
19847726;LETRAS DE HOJE (ONLINE);A1
08876924;LEUKEMIA;A1
04394216;L'HOMME (PARIS. 1961);A1
00243205;LIFE SCIENCES (1973);A1
20477538;LIGHT: SCIENCE & APPLICATIONS;A1
00243590;LIMNOLOGY AND OCEANOGRAPHY;A1
19824017;LINGUAGEM EM (DIS)CURSO (ONLINE);A1
16478770;LINGUARUM ARENA;A1
00243892;LINGUISTIC INQUIRY;A1
02681145;LITERARY AND LINGUISTIC COMPUTING;A1
00244937;LITHOS (OSLO. PRINT);A1
15276465;LIVER TRANSPLANTATION;A1
18711413;LIVESTOCK SCIENCE (PRINT);A1
14338351;LIVING REVIEWS IN RELATIVITY (ONLINE);A1
00246301;LONG RANGE PLANNING;A1
01026445;LUA NOVA (IMPRESSO);A1
01695002;LUNG CANCER;A1
15328600;M E T A B O L I S M C L I N I C A L A N D E X P E R I M E N T A L;A1
19836821;MACHADO DE ASSIS EM LINHA;A1
13651005;MACROECONOMIC DYNAMICS (PRINT);A1
16165187;MACROMOLECULAR BIOSCIENCE (PRINT);A1
10221336;MACROMOLECULAR RAPID COMMUNICATIONS;A1
00249297;MACROMOLECULES (PRINT);A1
07403194;MAGNETIC RESONANCE IN MEDICINE (PRINT);A1
14752875;MALARIA JOURNAL (ONLINE);A1
03051838;MAMMAL REVIEW (PRINT);A1
16784944;MANA (RIO DE JANEIRO. ONLINE);A1
10445005;MANAGEMENT ACCOUNTING RESEARCH;A1
00251747;MANAGEMENT DECISION;A1
02767783;MANAGEMENT INFORMATION SYSTEMS QUARTERLY;A1
13505076;MANAGEMENT LEARNING;A1
00251909;MANAGEMENT SCIENCE;A1
01006045;MANUSCRITO (UNICAMP);A1
02648172;MARINE AND PETROLEUM GEOLOGY;A1
03044203;MARINE CHEMISTRY (PRINT);A1
16603397;MARINE DRUGS;A1
01411136;MARINE ENVIRONMENTAL RESEARCH;A1
00253227;MARINE GEOLOGY (PRINT);A1
0308597X;MARINE POLICY;A1
0025326X;MARINE POLLUTION BULLETIN.;A1
09518339;MARINE STRUCTURES;A1
03088839;MARITIME POLICY AND MANAGEMENT;A1
02634503;MARKETING INTELLIGENCE & PLANNING;A1
09230645;MARKETING LETTERS;A1
14705931;MARKETING THEORY;A1
02777037;MASS SPECTROMETRY REVIEWS (PRINT);A1
02641275;MATERIALS & DESIGN;A1
10445803;MATERIALS CHARACTERIZATION;A1
20516347;MATERIALS HORIZONS;A1
09215093;MATERIALS SCIENCE & ENGINEERING. A, STRUCTURAL MATERIALS:;A1
09284931;MATERIALS SCIENCE & ENGINEERING. C, BIOMIMETIC MATERIALS, S;A1
13697021;MATERIALS TODAY (KIDLINGTON);A1
17408695;MATERNAL AND CHILD NUTRITION (PRINT);A1
02182025;MATHEMATICAL MODELS AND METHODS IN APPLIED SCIENCES;A1
00255610;MATHEMATICAL PROGRAMMING;A1
18672949;MATHEMATICAL PROGRAMMING COMPUTATION;A1
00255718;MATHEMATICS OF COMPUTATION;A1
00255831;MATHEMATISCHE ANNALEN;A1
0945053X;MATRIX BIOLOGY (PRINT);A1
19828160;MATRIZES (ONLINE);A1
03785122;MATURITAS (AMSTERDAM);A1
00256196;MAYO CLINIC PROCEEDINGS;A1
21507511;MBIO (ONLINE);A1
03091740;MEAT SCIENCE;A1
08883270;MECHANICAL SYSTEMS AND SIGNAL PROCESSING;A1
15376494;MECHANICS OF ADVANCED MATERIALS AND STRUCTURES;A1
0094114X;MECHANISM AND MACHINE THEORY;A1
09574158;MECHATRONICS (OXFORD);A1
13652923;MEDICAL EDUCATION;A1
03080110;MEDICAL EDUCATION (OXFORD. PRINT);A1
13618415;MEDICAL IMAGE ANALYSIS (PRINT);A1
13693786;MEDICAL MYCOLOGY (OXFORD. PRINT);A1
12341010;MEDICAL SCIENCE MONITOR;A1
01986325;MEDICINAL RESEARCH REVIEWS (PRINT);A1
01959131;MEDICINE AND SCIENCE IN SPORTS AND EXERCISE;A1
11089628;MEDITERRANEAN ARCHAEOLOGY AND ARCHAEOMETRY;A1
00258385;MEDIUM AEVUM;A1
09608931;MELANOMA RESEARCH;A1
00659266;MEMOIRS OF THE AMERICAN MATHEMATICAL SOCIETY;A1
03275752;MEMORIA AMERICANA;A1
0090502X;MEMORY & COGNITION;A1
19842201;MERCATOR (FORTALEZA. ONLINE);A1
10967176;METABOLIC ENGINEERING (PRINT);A1
00260495;METABOLISM, CLINICAL AND EXPERIMENTAL (PRINT);A1
17565901;METALLOMICS (PRINT);A1
00261068;METAPHILOSOPHY (OXFORD);A1
2041210X;METHODS IN ECOLOGY AND EVOLUTION;A1
00953628;MICROBIAL ECOLOGY;A1
20492618;MICROBIOME;A1
13871811;MICROPOROUS AND MESOPOROUS MATERIALS (PRINT);A1
22115374;MICRORNA (ONLINE);A1
00263672;MIKROCHIMICA ACTA (1966. PRINT);A1
18688527;MINDFULNESS;A1
00264598;MINERALIUM DEPOSITA;A1
08926875;MINERALS ENGINEERING;A1
00264806;MINERVA MEDICA: A JOURNAL ON INTERNAL MEDICINE;A1
18271715;MINERVA PEDIATRICA;A1
00264946;MINERVA PEDIATRICA: A JOURNAL ON PEDIATRICS, NEONATOLOGY;A1
09388249;MIR. MANAGEMENT INTERNATIONAL REVIEW (1990);A1
13812386;MITIGATION AND ADAPTATION STRATEGIES FOR GLOBAL CHANGE;A1
17598753;MOBILE DNA;A1
0764583X;MODÉLISATION MATHÉMATIQUE ET ANALYSE NUMÉRIQUE (IMPRIM;A1
08933952;MODERN PATHOLOGY;A1
15359476;MOLECULAR & CELLULAR PROTEOMICS;A1
00982997;MOLECULAR ASPECTS OF MEDICINE;A1
07374038;MOLECULAR BIOLOGY AND EVOLUTION;A1
13803743;MOLECULAR BREEDING;A1
14764598;MOLECULAR CANCER;A1
15357163;MOLECULAR CANCER THERAPEUTICS;A1
10972765;MOLECULAR CELL;A1
09621083;MOLECULAR ECOLOGY (PRINT);A1
17550998;MOLECULAR ECOLOGY RESOURCES (ONLINE);A1
13609947;MOLECULAR HUMAN REPRODUCTION (PRINT);A1
15361632;MOLECULAR IMAGING AND BIOLOGY;A1
22128778;MOLECULAR METABOLISM;A1
08937648;MOLECULAR NEUROBIOLOGY;A1
17501326;MOLECULAR NEURODEGENERATION;A1
16134133;MOLECULAR NUTRITION & FOOD RESEARCH;A1
16134125;MOLECULAR NUTRITION & FOOD RESEARCH (PRINT);A1
20411006;MOLECULAR ORAL MICROBIOLOGY;A1
15438384;MOLECULAR PHARMACEUTICS (PRINT);A1
10557903;MOLECULAR PHYLOGENETICS AND EVOLUTION (PRINT);A1
16742052;MOLECULAR PLANT (PRINT);A1
14646722;MOLECULAR PLANT PATHOLOGY;A1
13643703;MOLECULAR PLANT PATHOLOGY (ONLINE);A1
08940282;MOLECULAR PLANTMICROBE INTERACTIONS;A1
13594184;MOLECULAR PSYCHIATRY;A1
1040452X;MOLECULAR REPRODUCTION AND DEVELOPMENT;A1
10982795;MOLECULAR REPRODUCTION AND DEVELOPMENT (ONLINE);A1
15250016;MOLECULAR THERAPY (PRINT);A1
21622531;MOLECULAR THERAPY ¿ NUCLEIC ACIDS;A1
25008013;MOMENTO ¿ REVISTA DE FÍSICA;A1
01492195;MORBIDITY AND MORTALITY WEEKLY REPORT (PRINT);A1
08853185;MOVEMENT DISORDERS;A1
23795077;MSYSTEMS;A1
19330219;MUCOSAL IMMUNOLOGY;A1
13524585;MULTIPLE SCLEROSIS;A1
14613808;MUSIC EDUCATION RESEARCH (PRINT);A1
07307829;MUSIC PERCEPTION;A1
16763939;MÚSICA HODIE;A1
10298649;MUSICAE SCIENTIAE;A1
13835742;MUTATION RESEARCH. REVIEWS IN MUTATION RESEARCH (PRINT);A1
13144049;MYCOKEYS;A1
09337407;MYCOSES (BERLIN);A1
22112855;NANO ENERGY;A1
15306984;NANO LETTERS;A1
15306992;NANO LETTERS (ONLINE);A1
19980124;NANO RESEARCH (PRINT);A1
24520748;NANOIMPACT;A1
17435889;NANOMEDICINE;A1
15499634;NANOMEDICINE: NANOTECHNOLOGY, BIOLOGY AND MEDICINE;A1
21505551;NANOMICRO LETTERS;A1
20556764;NANOSCALE HORIZONS (ONLINE);A1
11778903;NANOTECHNOLOGY, SCIENCE AND APPLICATIONS;A1
17435390;NANOTOXICOLOGY.;A1
13513249;NATURAL LANGUAGE ENGINEERING (PRINT);A1
02650568;NATURAL PRODUCT REPORTS (PRINT);A1
00280836;NATURE (LONDON);A1
14764687;NATURE (ONLINE);A1
10870156;NATURE BIOTECHNOLOGY (PRINT);A1
14657392;NATURE CELL BIOLOGY;A1
15524450;NATURE CHEMICAL BIOLOGY;A1
17554330;NATURE CHEMISTRY;A1
17586798;NATURE CLIMATE CHANGE;A1
20411723;NATURE COMMUNICATIONS;A1
2397334X;NATURE ECOLOGY & EVOLUTION;A1
15461718;NATURE GENETICS (ONLINE);A1
17520894;NATURE GEOSCIENCE (PRINT);A1
23973374;NATURE HUMAN BEHAVIOUR;A1
15292916;NATURE IMMUNOLOGY;A1
15292908;NATURE IMMUNOLOGY (PRINT);A1
14761122;NATURE MATERIALS (PRINT);A1
10788956;NATURE MEDICINE (PRINT);A1
15487091;NATURE METHODS;A1
20585276;NATURE MICROBIOLOGY;A1
17483387;NATURE NANOTECHNOLOGY (PRINT);A1
10976256;NATURE NEUROSCIENCE (PRINT);A1
17452473;NATURE PHYSICS (PRINT);A1
20550278;NATURE PLANTS;A1
17502799;NATURE PROTOCOLS (ONLINE): RECIPES FOR RESEARCHERS;A1
17542189;NATURE PROTOCOLS (PRINT);A1
17401526;NATURE REVIEW, MICROBIOLOGY (PRINT);A1
2056676X;NATURE REVIEWS DISEASE PRIMERS;A1
17595061;NATURE REVIEWS NEPHROLOGY;A1
17594790;NATURE REVIEWS RHEUMATOLOGY;A1
1474175X;NATURE REVIEWS. CANCER (PRINT);A1
17595029;NATURE REVIEWS. ENDOCRINOLOGY (PRINT);A1
17595045;NATURE REVIEWS. GASTROENTEROLOGY & HEPATOLOGY (PRINT);A1
14741733;NATURE REVIEWS. IMMUNOLOGY (PRINT);A1
17594812;NATURE REVIEWS. UROLOGY (PRINT);A1
09638695;NDT & E INTERNATIONAL;A1
09310509;NEPHROLOGY, DIALYSIS, TRANSPLANTATION (PRINT);A1
1566113X;NETWORKS AND SPATIAL ECONOMICS;A1
14333058;NEURAL COMPUTING & APPLICATIONS (INTERNET);A1
09410643;NEURAL COMPUTING & APPLICATIONS (PRINT);A1
08936080;NEURAL NETWORKS;A1
01974580;NEUROBIOLOGY OF AGING;A1
09699961;NEUROBIOLOGY OF DISEASE;A1
10959564;NEUROBIOLOGY OF LEARNING AND MEMORY (ONLINE);A1
10747427;NEUROBIOLOGY OF LEARNING AND MEMORY (PRINT);A1
23522895;NEUROBIOLOGY OF STRESS;A1
13652982;NEUROGASTROENTEROLOGY & MOTILITY (ONLINE);A1
13501925;NEUROGASTROENTEROLOGY AND MOTILITY (PRINT);A1
10538119;NEUROIMAGE (ORLANDO, FLA. PRINT);A1
22131582;NEUROIMAGE: CLINICAL;A1
15392791;NEUROINFORMATICS (TOTOWA);A1
1526632X;NEUROLOGY (ONLINE);A1
23327812;NEUROLOGY¿ NEUROIMMUNOLOGY & NEUROINFLAMMATION;A1
08966273;NEURON (CAMBRIDGE, MASS.);A1
15228517;NEUROONCOLOGY (CHARLOTTESVILLE, VA.);A1
03051846;NEUROPATHOLOGY AND APPLIED NEUROBIOLOGY (PRINT);A1
0174304X;NEUROPEDIATRICS;A1
00283908;NEUROPHARMACOLOGY;A1
2329423X;NEUROPHOTONICS;A1
0893133X;NEUROPSYCHOPHARMACOLOGY (NEW YORK, N.Y.);A1
15459683;NEUROREHABILITATION AND NEURAL REPAIR;A1
01497634;NEUROSCIENCE AND BIOBEHAVIORAL REVIEWS;A1
0148396X;NEUROSURGERY;A1
10920684;NEUROSURGICAL FOCUS;A1
19337213;NEUROTHERAPEUTICS (AMERICAN SOCIETY FOR EXPERIMENTAL NE;A1
07332467;NEUROUROLOGY AND URODYNAMICS (PRINT);A1
15334406;NEW ENGLAND JOURNAL OF MEDICINE (ONLINE);A1
01694286;NEW FORESTS;A1
00286060;NEW LEFT REVIEW;A1
14614448;NEW MEDIA & SOCIETY (PRINT);A1
14698137;NEW PHYTOLOGIST (ONLINE);A1
13563467;NEW POLITICAL ECONOMY;A1
14622203;NICOTINE & TOBACCO RESEARCH;A1
1469994X;NICOTINE & TOBACCO RESEARCH (ONLINE);A1
03421422;NIETZSCHESTUDIEN;A1
10898603;NITRIC OXIDE (PRINT);A1
09523480;NMR IN BIOMEDICINE;A1
14631741;NOISE & HEALTH;A1
1751570X;NONLINEAR ANALYSIS. HYBRID SYSTEMS;A1
0924090X;NONLINEAR DYNAMICS;A1
09517715;NONLINEARITY (BRISTOL. PRINT);A1
08997640;NONPROFIT AND VOLUNTARY SECTOR QUARTERLY;A1
08098131;NORDIC JOURNAL OF MUSIC THERAPY;A1
00294624;NOUS (BLOOMINGTON, INDIANA);A1
01013300;NOVOS ESTUDOS CEBRAP (IMPRESSO);A1
21750491;NOVOS ESTUDOS JURÍDICOS (ONLINE);A1
20555008;NPJ BIOFILMS AND MICROBIOMES (ONLINE);A1
20566387;NPJ QUANTUM INFORMATION;A1
00295515;NUCLEAR FUSION;A1
13624962;NUCLEIC ACIDS RESEARCH (ONLINE);A1
02513552;NUEVA SOCIEDAD;A1
16260252;NUEVO MUNDO MUNDOS NUEVOS;A1
10407782;NUMERICAL HEAT TRANSFER. PART A, APPLICATIONS;A1
0029599X;NUMERISCHE MATHEMATIK;A1
02606917;NURSE EDUCATION TODAY;A1
14410745;NURSING AND HEALTH SCIENCES;A1
09697330;NURSING ETHICS;A1
14401800;NURSING INQUIRY;A1
13207881;NURSING INQUIRY (PRINT);A1
20726643;NUTRIENTS (BASEL);A1
08999007;NUTRITION;A1
18731244;NUTRITION;A1
09544224;NUTRITION RESEARCH REVIEWS;A1
00296643;NUTRITION REVIEWS;A1
16624025;OBESITY FACTS;A1
14677881;OBESITY REVIEWS (PRINT);A1
09608923;OBESITY SURGERY;A1
17080428;OBESITY SURGERY (ONLINE);A1
19917740;OBRAZOVANIE I SAMORAZVITIE;A1
00297844;OBSTETRICS AND GYNECOLOGY (NEW YORK. 1953);A1
14707926;OCCUPATIONAL AND ENVIRONMENTAL MEDICINE;A1
13510711;OCCUPATIONAL AND ENVIRONMENTAL MEDICINE (LONDON);A1
00298018;OCEAN ENGINEERING;A1
14635003;OCEAN MODELLING (OXFORD. PRINT);A1
18120792;OCEAN SCIENCE;A1
09273948;OCULAR IMMUNOLOGY AND INFLAMMATION;A1
00301299;OIKOS (KOBENHAVN);A1
03050483;OMEGA (OXFORD);A1
09509232;ONCOGENE (BASINGSTOKE);A1
14684527;ONLINE INFORMATION REVIEW (PRINT);A1
03617734;OPERATIVE DENTISTRY;A1
01616420;OPHTHALMOLOGY (ROCHESTER, MINN.);A1
21938245;OPHTHALMOLOGY AND THERAPY;A1
18070191;OPINIÃO PÚBLICA;A1
23342536;OPTICA;A1
01438166;OPTICS AND LASERS IN ENGINEERING;A1
10944087;OPTICS EXPRESS;A1
01037412;OPUS (PORTO ALEGRE);A1
13688375;ORAL ONCOLOGY (1997);A1
01691368;ORE GEOLOGY REVIEWS;A1
25255304;ORFEU;A1
20524129;ORGANIC CHEMISTRY FRONTIERS;A1
15237060;ORGANIC LETTERS (PRINT);A1
10860266;ORGANIZATION & ENVIRONMENT;A1
13505084;ORGANIZATION (LONDON);A1
01708406;ORGANIZATION STUDIES;A1
07495978;ORGANIZATIONAL BEHAVIOR AND HUMAN DECISION PROCESSES (P;A1
22388915;ORGANON;A1
16016335;ORTHODONTICS & CRANIOFACIAL RESEARCH (PRINT);A1
10634584;OSTEOARTHRITIS AND CARTILAGE;A1
01945998;OTOLARYNGOLOGY AND HEAD AND NECK SURGERY;A1
00307653;OXFORD ECONOMIC PAPERS;A1
19420900;OXIDATIVE MEDICINE AND CELLULAR LONGEVITY;A1
02695022;PAEDIATRIC AND PERINATAL EPIDEMIOLOGY (PRINT);A1
0103863X;PAIDÉIA (USP. RIBEIRAO PRETO. IMPRESSO);A1
03043959;PAIN (AMSTERDAM. PRINT);A1
15249042;PAIN MANAGEMENT NURSING (PRINT);A1
00310182;PALAEOGEOGRAPHY, PALAEOCLIMATOLOGY, PALAEOECOLOGY;A1
00310239;PALAEONTOLOGY (LONDON);A1
08838305;PALEOCEANOGRAPHY;A1
19449186;PALEOCEANOGRAPHY (ONLINE);A1
19828837;PANDAEMONIUM GERMANICUM (ONLINE);A1
15179257;PAPÉIS (UFMS);A1
01039415;PAPIA (BRASÍLIA);A1
00333352;PAR. PUBLIC ADMINISTRATION REVIEW;A1
17761042;PARASITE;A1
1252607X;PARASITE (PARIS);A1
17563305;PARASITES & VECTORS;A1
14321955;PARASITOLOGY RESEARCH (1987. INTERNET);A1
13538020;PARKINSONISM & RELATED DISORDERS;A1
09340866;PARTICLE & PARTICLE SYSTEMS CHARACTERIZATION;A1
15214117;PARTICLE & PARTICLE SYSTEMS CHARACTERIZATION;A1
17438977;PARTICLE AND FIBRE TOXICOLOGY;A1
13540688;PARTY POLITICS;A1
1177889X;PATIENT PREFERENCE AND ADHERENCE;A1
00313203;PATTERN RECOGNITION;A1
09056157;PEDIATRIC ALLERGY AND IMMUNOLOGY;A1
1399543X;PEDIATRIC DIABETES (PRINT);A1
87556863;PEDIATRIC PULMONOLOGY;A1
10990496;PEDIATRIC PULMONOLOGY (ONLINE);A1
00313998;PEDIATRIC RESEARCH;A1
00314005;PEDIATRICS (EVANSTON);A1
23172150;PENSAR  REVISTA DE CIÊNCIAS JURÍDICAS;A1
09066713;PERIODONTOLOGY 2000;A1
01461672;PERSONALITY & SOCIAL PSYCHOLOGY BULLETIN;A1
01918869;PERSONALITY AND INDIVIDUAL DIFFERENCES;A1
00483486;PERSONNEL REVIEW;A1
00315850;PERSOONIA (LEIDEN);A1
14338319;PERSPECTIVES IN PLANT ECOLOGY, EVOLUTION AND SYSTEMATICS (;A1
15375927;PERSPECTIVES ON POLITICS (PRINT);A1
17456916;PERSPECTIVES ON PSYCHOLOGICAL SCIENCE (PRINT);A1
