2055-5008;NPJ BIOFILMS AND MICROBIOMES (ONLINE);A1
2056-6387;NPJ QUANTUM INFORMATION;A1
0029-5515;NUCLEAR FUSION;A1
1362-4962;NUCLEIC ACIDS RESEARCH (ONLINE);A1
0251-3552;NUEVA SOCIEDAD;A1
1626-0252;NUEVO MUNDO MUNDOS NUEVOS;A1
1040-7782;NUMERICAL HEAT TRANSFER. PART A, APPLICATIONS;A1
0029-599X;NUMERISCHE MATHEMATIK;A1
0260-6917;NURSE EDUCATION TODAY;A1
1441-0745;NURSING AND HEALTH SCIENCES;A1
0969-7330;NURSING ETHICS;A1
1440-1800;NURSING INQUIRY;A1
1320-7881;NURSING INQUIRY (PRINT);A1
2072-6643;NUTRIENTS (BASEL);A1
0899-9007;NUTRITION;A1
1873-1244;NUTRITION;A1
0954-4224;NUTRITION RESEARCH REVIEWS;A1
0029-6643;NUTRITION REVIEWS;A1
1662-4025;OBESITY FACTS;A1
1467-7881;OBESITY REVIEWS (PRINT);A1
0960-8923;OBESITY SURGERY;A1
1708-0428;OBESITY SURGERY (ONLINE);A1
1991-7740;OBRAZOVANIE I SAMORAZVITIE;A1
0029-7844;OBSTETRICS AND GYNECOLOGY (NEW YORK. 1953);A1
1470-7926;OCCUPATIONAL AND ENVIRONMENTAL MEDICINE;A1
1351-0711;OCCUPATIONAL AND ENVIRONMENTAL MEDICINE (LONDON);A1
0029-8018;OCEAN ENGINEERING;A1
1463-5003;OCEAN MODELLING (OXFORD. PRINT);A1
1812-0792;OCEAN SCIENCE;A1
0927-3948;OCULAR IMMUNOLOGY AND INFLAMMATION;A1
0030-1299;OIKOS (KOBENHAVN);A1
0305-0483;OMEGA (OXFORD);A1
0950-9232;ONCOGENE (BASINGSTOKE);A1
1468-4527;ONLINE INFORMATION REVIEW (PRINT);A1
0361-7734;OPERATIVE DENTISTRY;A1
0161-6420;OPHTHALMOLOGY (ROCHESTER, MINN.);A1
2193-8245;OPHTHALMOLOGY AND THERAPY;A1
1807-0191;OPINIÃO PÚBLICA;A1
2334-2536;OPTICA;A1
0143-8166;OPTICS AND LASERS IN ENGINEERING;A1
1094-4087;OPTICS EXPRESS;A1
0103-7412;OPUS (PORTO ALEGRE);A1
1368-8375;ORAL ONCOLOGY (1997);A1
0169-1368;ORE GEOLOGY REVIEWS;A1
2525-5304;ORFEU;A1
2052-4129;ORGANIC CHEMISTRY FRONTIERS;A1
1523-7060;ORGANIC LETTERS (PRINT);A1
1086-0266;ORGANIZATION & ENVIRONMENT;A1
1350-5084;ORGANIZATION (LONDON);A1
0170-8406;ORGANIZATION STUDIES;A1
0749-5978;ORGANIZATIONAL BEHAVIOR AND HUMAN DECISION PROCESSES (P;A1
2238-8915;ORGANON;A1
1601-6335;ORTHODONTICS & CRANIOFACIAL RESEARCH (PRINT);A1
1063-4584;OSTEOARTHRITIS AND CARTILAGE;A1
0194-5998;OTOLARYNGOLOGY AND HEAD AND NECK SURGERY;A1
0030-7653;OXFORD ECONOMIC PAPERS;A1
1942-0900;OXIDATIVE MEDICINE AND CELLULAR LONGEVITY;A1
0269-5022;PAEDIATRIC AND PERINATAL EPIDEMIOLOGY (PRINT);A1
0103-863X;PAIDÉIA (USP. RIBEIRAO PRETO. IMPRESSO);A1
0304-3959;PAIN (AMSTERDAM. PRINT);A1
1524-9042;PAIN MANAGEMENT NURSING (PRINT);A1
0031-0182;PALAEOGEOGRAPHY, PALAEOCLIMATOLOGY, PALAEOECOLOGY;A1
0031-0239;PALAEONTOLOGY (LONDON);A1
0883-8305;PALEOCEANOGRAPHY;A1
1944-9186;PALEOCEANOGRAPHY (ONLINE);A1
1982-8837;PANDAEMONIUM GERMANICUM (ONLINE);A1
1517-9257;PAPÉIS (UFMS);A1
0103-9415;PAPIA (BRASÍLIA);A1
0033-3352;PAR. PUBLIC ADMINISTRATION REVIEW;A1
1776-1042;PARASITE;A1
1252-607X;PARASITE (PARIS);A1
1756-3305;PARASITES & VECTORS;A1
1432-1955;PARASITOLOGY RESEARCH (1987. INTERNET);A1
1353-8020;PARKINSONISM & RELATED DISORDERS;A1
0934-0866;PARTICLE & PARTICLE SYSTEMS CHARACTERIZATION;A1
1521-4117;PARTICLE & PARTICLE SYSTEMS CHARACTERIZATION;A1
1743-8977;PARTICLE AND FIBRE TOXICOLOGY;A1
1354-0688;PARTY POLITICS;A1
1177-889X;PATIENT PREFERENCE AND ADHERENCE;A1
0031-3203;PATTERN RECOGNITION;A1
0905-6157;PEDIATRIC ALLERGY AND IMMUNOLOGY;A1
1399-543X;PEDIATRIC DIABETES (PRINT);A1
8755-6863;PEDIATRIC PULMONOLOGY;A1
1099-0496;PEDIATRIC PULMONOLOGY (ONLINE);A1
0031-3998;PEDIATRIC RESEARCH;A1
0031-4005;PEDIATRICS (EVANSTON);A1
2317-2150;PENSAR - REVISTA DE CIÊNCIAS JURÍDICAS;A1
0906-6713;PERIODONTOLOGY 2000;A1
0146-1672;PERSONALITY & SOCIAL PSYCHOLOGY BULLETIN;A1
0191-8869;PERSONALITY AND INDIVIDUAL DIFFERENCES;A1
0048-3486;PERSONNEL REVIEW;A1
0031-5850;PERSOONIA (LEIDEN);A1
1433-8319;PERSPECTIVES IN PLANT ECOLOGY, EVOLUTION AND SYSTEMATICS (;A1
1537-5927;PERSPECTIVES ON POLITICS (PRINT);A1
1745-6916;PERSPECTIVES ON PSYCHOLOGICAL SCIENCE (PRINT);A1
1574-1192;PERVASIVE AND MOBILE COMPUTING (PRINT);A1
1526-498X;PEST MANAGEMENT SCIENCE (PRINT);A1
0724-8741;PHARMACEUTICAL RESEARCH;A1
1424-8247;PHARMACEUTICALS;A1
1999-4923;PHARMACEUTICS;A1
1170-7690;PHARMACOECONOMICS (AUCKLAND);A1
1178-7066;PHARMACOGENOMICS AND PERSONALIZED MEDICINE;A1
1043-6618;PHARMACOLOGICAL RESEARCH;A1
0031-6997;PHARMACOLOGICAL REVIEWS;A1
0163-7258;PHARMACOLOGY & THERAPEUTICS (OXFORD);A1
1568-7759;PHENOMENOLOGY AND THE COGNITIVE SCIENCES (PRINT);A1
0031-8116;PHILOSOPHICAL STUDIES;A1
1471-2970;PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY B: BIOLOGI;A1
0031-8191;PHILOSOPHY (LONDON. PRINT);A1
0031-8248;PHILOSOPHY OF SCIENCE (EAST LANSING);A1
1572-1000;PHOTODIAGNOSIS AND PHOTODYNAMIC THERAPY (PRINT);A1
0167-2789;PHYSICA. D, NONLINEAR PHENOMENA (PRINT);A1
0194-2638;PHYSICAL & OCCUPATIONAL THERAPY IN PEDIATRICS;A1
1740-8989;PHYSICAL EDUCATION AND SPORT PEDAGOGY (PRINT);A1
0031-9007;PHYSICAL REVIEW LETTERS (PRINT);A1
2160-3308;PHYSICAL REVIEW X;A1
0031-9120;PHYSICS EDUCATION (BRISTOL. PRINT);A1
1361-6552;PHYSICS EDUCATION (ONLINE);A1
0370-1573;PHYSICS REPORTS;A1
0031-9228;PHYSICS TODAY;A1
0031-9333;PHYSIOLOGICAL REVIEWS;A1
1548-9213;PHYSIOLOGY;A1
0031-9406;PHYSIOTHERAPY;A1
0958-0344;PHYTOCHEMICAL ANALYSIS;A1
1099-1565;PHYTOCHEMICAL ANALYSIS ON LINE;A1
1568-7767;PHYTOCHEMISTRY REVIEWS (PRINT);A1
0944-7113;PHYTOMEDICINE (STUTTGART);A1
0031-949X;PHYTOPATHOLOGY;A1
1755-148X;PIGMENT CELL & MELANOMA RESEARCH (ONLINE);A1
1755-1471;PIGMENT CELL & MELANOMA RESEARCH (PRINT);A1
0143-4004;PLACENTA (EASTBOURNE);A1
0032-0781;PLANT AND CELL PHYSIOLOGY;A1
1573-5036;PLANT AND SOIL (DORDRECHT. ONLINE);A1
1467-7644;PLANT BIOTECHNOLOGY JOURNAL (PRINT);A1
0721-7714;PLANT CELL REPORTS (PRINT);A1
0167-6857;PLANT CELL, TISSUE AND ORGAN CULTURE (PRINT);A1
0960-7412;PLANT JOURNAL (PRINT);A1
1746-4811;PLANT METHODS;A1
0167-4412;PLANT MOLECULAR BIOLOGY;A1
1365-3059;PLANT PATHOLOGY (ONLINE);A1
0032-0889;PLANT PHYSIOLOGY (BETHESDA);A1
0981-9428;PLANT PHYSIOLOGY AND BIOCHEMISTRY (PARIS);A1
0168-9452;PLANT SCIENCE (LIMERICK);A1
1365-3040;PLANT, CELL AND ENVIRONMENT;A1
0140-7791;PLANT, CELL AND ENVIRONMENT (PRINT);A1
0032-0935;PLANTA (HEIDELBERG;A1
0032-1052;PLASTIC AND RECONSTRUCTIVE SURGERY (1963);A1
1544-9173;PLOS BIOLOGY;A1
1545-7885;PLOS BIOLOGY;A1
1553-734X;PLOS COMPUTATIONAL BIOLOGY;A1
1553-7358;PLOS COMPUTATIONAL BIOLOGY (ONLINE);A1
1553-7404;PLOS GENETICS (ONLINE);A1
1549-1277;PLOS MEDICINE;A1
1549-1676;PLOS MEDICINE (ONLINE);A1
1935-2727;PLOS NEGLECTED TROPICAL DISEASES;A1
1932-6203;PLOS ONE;A1
1553-7366;PLOS PATHOGENS;A1
1449-4035;POLICY & SOCIETY;A1
1989-2667;POLICY BRIEF;A1
1478-2103;POLICY FUTURES IN EDUCATION (ONLINE);A1
0190-292X;POLICY STUDIES JOURNAL;A1
0718-6568;POLIS (SANTIAGO. EN LÍNEA);A1
0717-6554;POLIS (SANTIAGO. IMPRESA);A1
1047-1987;POLITICAL ANALYSIS;A1
1467-9221;POLITICAL PSYCHOLOGY;A1
1984-8803;POLITICS (IMPRESSO);A1
0032-3861;POLYMER (GUILDFORD);A1
1759-9954;POLYMER CHEMISTRY;A1
0141-3910;POLYMER DEGRADATION AND STABILITY;A1
0142-9418;POLYMER TESTING;A1
0098-7921;POPULATION AND DEVELOPMENT REVIEW;A1
1478-7954;POPULATION HEALTH METRICS;A1
0925-5214;POSTHARVEST BIOLOGY AND TECHNOLOGY (PRINT);A1
0032-5791;POULTRY SCIENCE (PRINT);A1
0032-5910;POWDER TECHNOLOGY (PRINT);A1
1018-2101;PRAGMATICS (WILRIJK);A1
1661-8157;PRAXIS;A1
1809-4031;PRÁXIS EDUCATIVA (IMPRESSO);A1
0301-9268;PRECAMBRIAN RESEARCH;A1
1385-2256;PRECISION AGRICULTURE (PRINT);A1
0141-6359;PRECISION ENGINEERING;A1
0032-7786;PRESLIA (PRAHA);A1
0091-7435;PREVENTIVE MEDICINE (1972. PRINT);A1
0167-5877;PREVENTIVE VETERINARY MEDICINE (PRINT);A1
0266-8920;PROBABILISTIC ENGINEERING MECHANICS;A1
0178-8051;PROBABILITY THEORY AND RELATED FIELDS;A1
1822-7864;PROBLEMS OF EDUCATION IN THE TWENTY FIRST CENTURY;A1
1878-0296;PROCEDIA ENVIRONMENTAL SCIENCES;A1
0962-8452;PROCEEDINGS - ROYAL SOCIETY. BIOLOGICAL SCIENCES (PRINT);A1
1540-7489;PROCEEDINGS OF THE COMBUSTION INSTITUTE;A1
0024-6115;PROCEEDINGS OF THE LONDON MATHEMATICAL SOCIETY (PRINT);A1
1091-6490;PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE U;A1
1454-9069;PROCEEDINGS OF THE ROMANIAN ACADEMY - SERIES A: MATHEMA;A1
1471-2954;PROCEEDINGS OF THE ROYAL SOCIETY B: BIOLOGICAL SCIENCES;A1
2150-8097;PROCEEDINGS OF THE VLDB ENDOWNMENT;A1
0308-2105;PROCEEDINGS. SECTION A. MATHEMATICS;A1
0957-5820;PROCESS SAFETY AND ENVIRONMENTAL PROTECTION;A1
0033-0620;PROGRESS IN CARDIOVASCULAR DISEASES;A1
0360-1285;PROGRESS IN ENERGY AND COMBUSTION SCIENCE;A1
0163-7827;PROGRESS IN LIPID RESEARCH;A1
0079-6425;PROGRESS IN MATERIALS SCIENCE;A1
0301-0082;PROGRESS IN NEUROBIOLOGY;A1
0278-5846;PROGRESS IN NEURO-PSYCHOPHARMACOLOGY & BIOLOGICAL PSYC;A1
0079-6611;PROGRESS IN OCEANOGRAPHY;A1
0146-6410;PROGRESS IN PARTICLE AND NUCLEAR PHYSICS;A1
0079-6727;PROGRESS IN QUANTUM ELECTRONICS;A1
1350-9462;PROGRESS IN RETINAL AND EYE RESEARCH;A1
8756-9728;PROJECT MANAGEMENT JOURNAL;A1
1980-6248;PRÓ-POSIÇÕES (UNICAMP. ONLINE);A1
0103-5371;PSICO (PUCRS. IMPRESSO);A1
1807-0310;PSICOLOGIA & SOCIEDADE (ONLINE);A1
0102-7182;PSICOLOGIA E SOCIEDADE (IMPRESSO);A1
1413-7372;PSICOLOGIA EM ESTUDO (IMPRESSO);A1
1678-7153;PSICOLOGIA: REFLEXÃO E CRÍTICA;A1
1806-3446;PSICOLOGIA: TEORIA E PESQUISA (BRASÍLIA. ONLINE);A1
0033-2917;PSYCHOLOGICAL MEDICINE (PRINT);A1
0887-0446;PSYCHOLOGY & HEALTH;A1
1983-3288;PSYCHOLOGY & NEUROSCIENCE (ONLINE);A1
1469-0292;PSYCHOLOGY OF SPORT AND EXERCISE;A1
0306-4530;PSYCHONEUROENDOCRINOLOGY;A1
1057-9249;PSYCHO-ONCOLOGY (CHICHESTER, ENGLAND);A1
0033-3174;PSYCHOSOMATIC MEDICINE;A1
0033-3190;PSYCHOTHERAPY AND PSYCHOSOMATICS;A1
0048-5829;PUBLIC CHOICE;A1
1471-9037;PUBLIC MANAGEMENT REVIEW (PRINT);A1
0963-6625;PUBLIC UNDERSTANDING OF SCIENCE (PRINT);A1
1049-7323;QUALITATIVE HEALTH RESEARCH;A1
1759-7331;QUANTITATIVE ECONOMICS;A1
1965-0795;QUATERNAIRE;A1
1871-1014;QUATERNARY GEOCHRONOLOGY (PRINT);A1
0277-3791;QUATERNARY SCIENCE REVIEWS;A1
0033-6807;R & D MANAGEMENT (PRINT);A1
1361-3324;RACE, ETHNICITY AND EDUCATION;A1
0033-8222;RADIOCARBON;A1
0033-8419;RADIOLOGY;A1
0167-8140;RADIOTHERAPY AND ONCOLOGY;A1
1355-2546;RAPID PROTOTYPING JOURNAL;A1
2058-9883;REACTION CHEMISTRY & ENGINEERING;A1
0958-3440;RECALL (HULL);A1
1130-6149;RECERCA REVISTA DE PENSAMENT I ANÀLISI;A1
2175-2168;RECHTD. REVISTA DE ESTUDOS CONSTITUCIONAIS, HERMENÊUTICA;A1
0034-1398;RECHTSTHEORIE;A1
2255-5919;REDES.COM;A1
1696-2079;REDES.COM (SEVILLA);A1
2213-2317;REDOX BIOLOGY;A1
0034-3404;REGIONAL STUDIES;A1
1360-0591;REGIONAL STUDIES (ONLINE);A1
0951-8320;RELIABILITY ENGINEERING & SYSTEMS SAFETY;A1
1984-0438;RELIGIÃO & SOCIEDADE;A1
1096-1151;RELIGION (LONDON. 1971);A1
2077-1444;RELIGIONS;A1
2072-4292;REMOTE SENSING;A1
2352-9385;REMOTE SENSING APPLICATIONS: SOCIETY AND ENVIRONMENT;A1
0034-4257;REMOTE SENSING OF ENVIRONMENT;A1
1364-0321;RENEWABLE & SUSTAINABLE ENERGY REVIEWS;A1
1470-1626;REPRODUCTION (CAMBRIDGE);A1
1477-7827;REPRODUCTIVE BIOLOGY AND ENDOCRINOLOGY;A1
1442-2018;RESEARCH & REVIEWS: JOURNAL OF NURSING AND HEALTH SCIENC;A1
0958-2029;RESEARCH EVALUATION (PRINT);A1
1356-9783;RESEARCH IN DRAMA EDUCATION (PRINT);A1
0160-6891;RESEARCH IN NURSING & HEALTH (PRINT);A1
2210-5395;RESEARCH IN TRANSPORTATION BUSINESS & MANAGEMENT;A1
0034-5288;RESEARCH IN VETERINARY SCIENCE;A1
0301-4207;RESOURCES POLICY;A1
0921-3449;RESOURCES, CONSERVATION AND RECYCLING;A1
1465-9921;RESPIRATORY RESEARCH;A1
0300-9572;RESUSCITATION (LONDON, PRINT);A1
0275-004X;RETINA (PHILADELPHIA, PA.);A1
0034-6527;REVIEW OF ECONOMIC STUDIES;A1
1530-9142;REVIEW OF ECONOMICS AND STATISTICS (ONLINE: CATCHWORD LT;A1
0034-6543;REVIEW OF EDUCATIONAL RESEARCH;A1
0969-2290;REVIEW OF INTERNATIONAL POLITICAL ECONOMY (PRINT);A1
1753-5131;REVIEWS IN AQUACULTURE;A1
0167-8299;REVIEWS IN CHEMICAL ENGINEERING;A1
1569-1705;REVIEWS IN ENVIRONMENTAL SCIENCE AND BIO-TECHNOLOGY;A1
0960-3166;REVIEWS IN FISH BIOLOGY AND FISHERIES;A1
2330-8257;REVIEWS IN FISHERIES SCIENCE & AQUACULTURE;A1
1052-9276;REVIEWS IN MEDICAL VIROLOGY (PRINT);A1
8755-1209;REVIEWS OF GEOPHYSICS (1985);A1
0034-6861;REVIEWS OF MODERN PHYSICS;A1
2178-7727;REVISTA ACTA SCIENTIAE;A1
1852-4206;REVISTA ARGENTINA DE CIENCIAS DEL COMPORTAMIENTO;A1
2178-4884;REVISTA BRASILEIRA DE CIÊNCIA POLÍTICA;A1
1415-5400;REVISTA BRASILEIRA DE CIÊNCIAS CRIMINAIS;A1
0102-6909;REVISTA BRASILEIRA DE CIÊNCIAS SOCIAIS (IMPRESSO);A1
1807-1228;REVISTA BRASILEIRA DE DIREITO (PASSO FUNDO);A1
1809-9092;REVISTA BRASILEIRA DE DIREITO ANIMAL;A1
1809-449X;REVISTA BRASILEIRA DE EDUCAÇÃO;A1
1413-6538;REVISTA BRASILEIRA DE EDUCAÇÃO ESPECIAL;A1
1806-1117;REVISTA BRASILEIRA DE ENSINO DE FÍSICA (IMPRESSO);A1
1806-9126;REVISTA BRASILEIRA DE ENSINO DE FÍSICA (ONLINE);A1
2237-2660;REVISTA BRASILEIRA DE ESTUDOS DA PRESENÇA [EPERIODICO];A1
0102-3098;REVISTA BRASILEIRA DE ESTUDOS DE POPULAÇÃO (IMPRESSO);A1
2316-2767;REVISTA BRASILEIRA DE ESTUDOS DO CONTATO LINGUÍSTICO (ONLI;A1
1809-7278;REVISTA BRASILEIRA DE ESTUDOS JURÍDICOS;A1
1944-1951;REVISTA BRASILEIRA DE ESTUDOS PEDAGÓGICOS;A1
2176-6681;REVISTA BRASILEIRA DE ESTUDOS PEDAGÓGICOS RBEP-INEP;A1
0034-7191;REVISTA BRASILEIRA DE ESTUDOS POLÍTICOS;A1
2359-5736;REVISTA BRASILEIRA DE ESTUDOS POLÍTICOS;A1
2317-1529;REVISTA BRASILEIRA DE ESTUDOS URBANOS E REGIONAIS;A1
1517-4115;REVISTA BRASILEIRA DE ESTUDOS URBANOS E REGIONAIS (ANPUR);A1
2236-5664;REVISTA BRASILEIRA DE GEOMORFOLOGIA;A1
1809-239X;REVISTA BRASILEIRA DE GESTÃO E DESENVOLVIMENTO REGIONAL;A1
0102-0188;REVISTA BRASILEIRA DE HISTÓRIA (IMPRESSO);A1
2238-0094;REVISTA BRASILEIRA DE HISTÓRIA DA EDUCAÇÃO;A1
2176-834X;REVISTA BRASILEIRA DE LINGUÍSTICA ANTROPOLÓGICA;A1
1984-6398;REVISTA BRASILEIRA DE LINGUISTICA APLICADA;A1
0103-6963;REVISTA BRASILEIRA DE LITERATURA COMPARADA;A1
1983-3121;REVISTA BRASILEIRA DE POLÍTICA INTERNACIONAL (ONLINE);A1
2236-1677;REVISTA BRASILEIRA DE POLITICAS PUBLICAS;A1
1130-2496;REVISTA COMPLUTENSE DE EDUCACIÓN;A1
0254-1106;REVISTA CRÍTICA DE CIÊNCIAS SOCIAIS;A1
2182-7435;REVISTA CRÍTICA DE CIÊNCIAS SOCIAIS;A1
1984-1841;REVISTA DA FACULDADE DE DIREITO DA UNIVERSIDADE FEDERAL D;A1
1678-9857;REVISTA DE ANTROPOLOGIA;A1
0034-7701;REVISTA DE ANTROPOLOGIA (SÃO PAULO);A1
0716-1417;REVISTA DE CIENCIA POLÍTICA (SANTIAGO. IMPRESA);A1
2358-1352;REVISTA DE DIREITO BRASILEIRA;A1
2237-583X;REVISTA DE DIREITO BRASILEIRA - RDBRAS;A1
1809-6077;REVISTA DE DIREITO DA CIDADE;A1
2237-1036;REVISTA DE DIREITO INTERNACIONAL;A1
2175-6058;REVISTA DE DIREITOS E GARANTIAS FUNDAMENTAIS;A1
1900-5150;REVISTA DE ESTUDIOS SOCIALES;A1
1981-9471;REVISTA DE FILOSOFIA ANTIGA (UNICAMP. ED. PORTUGUÊS);A1
2316-9141;REVISTA DE HISTÓRIA;A1
1414-0055;REVISTA DE HISTÓRIA REGIONAL;A1
0034-8341;REVISTA DE INDIAS;A1
2359-5639;REVISTA DE INVESTIGAÇÕES CONSTITUCIONAIS;A1
2178-2865;REVISTA DE POLITICAS PÚBLICAS DA UFMA;A1
2386-2300;REVISTA DE PSICOLOGÍA DE LA SALUD;A1
0104-4478;REVISTA DE SOCIOLOGIA E POLÍTICA (UFPR. IMPRESSO);A1
2179-8966;REVISTA DIREITO E PRÁXIS;A1
2317-6172;REVISTA DIREITO GV (ONLINE);A1
1982-0496;REVISTA DIREITOS FUNDAMENTAIS & DEMOCRACIA (UNIBRASIL);A1
2316-901X;REVISTA DO INSTITUTO DE ESTUDOS BRASILEIROS;A1
1607-4041;REVISTA ELECTRÓNICA DE INVESTIGACIÓN EDUCATIVA;A1
1981-3694;REVISTA ELETRÔNICA DO CURSO DE DIREITO DA UFSM;A1
1697-011X;REVISTA EUREKA SOBRE ENSEÑANZA Y DIVULGACIÓN DE LAS CIENC;A1
2316-753X;REVISTA JURÍDICA - UNICURITIBA;A1
1982-0259;REVISTA KATALYSIS;A1
2447-9543;REVISTA LATINO-AMERICANA DE ESTUDOS DO DISCURSO;A1
2007-6819;REVISTA LATINOAMERICANA DE INVESTIGACIÓN EN MATEMÁTICA E;A1
1645-7250;REVISTA LUSÓFONA DE EDUCAÇÃO;A1
0213-2230;REVISTA MATEMÁTICA IBEROAMERICANA;A1
0185-1918;REVISTA MEXICANA DE CIENCIAS POLÍTICAS Y SOCIALES;A1
2448-492X;REVISTA MEXICANA DE CIENCIAS POLÍTICAS Y SOCIALES;A1
0188-2503;REVISTA MEXICANA DE SOCIOLOGÍA;A1
2526-2963;REVISTA MODOS;A1
0719-3092;REVISTA NUESTRAMERICA;A1
0871-9187;REVISTA PORTUGUESA DE EDUCAÇÃO;A1
2175-3539;REVISTA PSICOLOGIA ESCOLAR E EDCUACIONAL;A1
0718-0934;REVISTA SIGNOS;A1
1980-5462;REVISTA SOCIEDADE E ESTADO;A1
0103-9989;REVISTA USP;A1
0035-1571;REVUE DE MÉTAPHYSIQUE ET DE MORALE;A1
0703-6337;REVUE D'INTE'GRATION EUROPE'ENNE;A1
1462-0324;RHEUMATOLOGY (OXFORD. PRINT);A1
0300-0729;RHINOLOGY (LEIDEN);A1
0921-8890;ROBOTICS AND AUTONOMOUS SYSTEMS (PRINT);A1
0736-5845;ROBOTICS AND COMPUTER-INTEGRATED MANUFACTURING;A1
0813-0426;ROCK ART RESEARCH;A1
0723-2632;ROCK MECHANICS AND ROCK ENGINEERING (PRINT);A1
2054-5703;ROYAL SOCIETY OPEN SCIENCE;A1
2312-9212;RUSSIAN JOURNAL OF LINGUISTICS;A1
0925-7535;SAFETY SCIENCE;A1
2158-2440;SAGE OPEN;A1
1319-562X;SAUDI JOURNAL OF BIOLOGICAL SCIENCES;A1
0905-7188;SCANDINAVIAN JOURNAL OF MEDICINE & SCIENCE IN SPORTS;A1
0586-7614;SCHIZOPHRENIA BULLETIN;A1
0920-9964;SCHIZOPHRENIA RESEARCH (PRINT);A1
1573-1901;SCIENCE & EDUCATION;A1
0926-7220;SCIENCE & EDUCATION (DORDRECHT);A1
1095-9203;SCIENCE (NEW YORK, N.Y.: ONLINE);A1
2375-2548;SCIENCE ADVANCES;A1
1075-5470;SCIENCE COMMUNICATION;A1
2470-9468;SCIENCE IMMUNOLOGY (ONLINE);A1
0048-9697;SCIENCE OF THE TOTAL ENVIRONMENT;A1
1946-6234;SCIENCE TRANSLATIONAL MEDICINE;A1
0971-7218;SCIENCE, TECHNOLOGY AND SOCIETY;A1
0304-4238;SCIENTIA HORTICULTURAE;A1
2052-4463;SCIENTIFIC DATA;A1
1088-8438;SCIENTIFIC STUDIES OF READING;A1
1588-2861;SCIENTOMETRICS (ONLINE);A1
1359-6462;SCRIPTA MATERIALIA;A1
2395-8464;SECUENCIA;A1
0967-0106;SECURITY DIALOGUE;A1
0037-0746;SEDIMENTOLOGY (AMSTERDAM. PRINT);A1
1022-1824;SELECTA MATHEMATICA, NEW SERIES (PRINTED ED.);A1
0049-0172;SEMINARS IN ARTHRITIS AND RHEUMATISM (PRINT);A1
1044-579X;SEMINARS IN CANCER BIOLOGY;A1
1084-9521;SEMINARS IN CELL & DEVELOPMENTAL BIOLOGY;A1
1744-165X;SEMINARS IN FETAL & NEONATAL MEDICINE;A1
1044-5323;SEMINARS IN IMMUNOLOGY;A1
1863-2297;SEMINARS IN IMMUNOPATHOLOGY (PRINT);A1
0272-8087;SEMINARS IN LIVER DISEASE (PRINT);A1
1424-8220;SENSORS (BASEL);A1
0925-4005;SENSORS AND ACTUATORS. B, CHEMICAL;A1
1542-2119;SEPARATION AND PURIFICATION REVIEWS;A1
1383-5866;SEPARATION AND PURIFICATION TECHNOLOGY (PRINT);A1
2177-7055;SEQUENCIA;A1
0264-2069;SERVICE INDUSTRIES JOURNAL;A1
0101-6628;SERVIÇO SOCIAL & SOCIEDADE;A1
1984-6487;SEXUALIDAD, SALUD Y SOCIEDAD (RIO DE JANEIRO);A1
1073-2322;SHOCK (AUGUSTA, GA.);A1
0036-1410;SIAM JOURNAL ON MATHEMATICAL ANALYSIS (PRINT);A1
0036-1429;SIAM JOURNAL ON NUMERICAL ANALYSIS (PRINT);A1
1052-6234;SIAM JOURNAL ON OPTIMIZATION (PRINT);A1
1064-8275;SIAM JOURNAL ON SCIENTIFIC COMPUTING (PRINT);A1
0165-1684;SIGNAL PROCESSING (PRINT);A1
1982-2014;SIGNO (UNISC. ONLINE);A1
1569-190X;SIMULATION MODELLING PRACTICE AND THEORY;A1
2044-5040;SKELETAL MUSCLE;A1
0144-039X;SLAVERY & ABOLITION;A1
0161-8105;SLEEP (NEW YORK, N.Y.);A1
1087-0792;SLEEP MEDICINE REVIEWS;A1
1613-6810;SMALL (WEINHEIM. PRINT);A1
0921-898X;SMALL BUSINESS ECONOMICS;A1
0964-1726;SMART MATERIALS AND STRUCTURES (PRINT);A1
0155-977X;SOCIAL ANALYSIS;A1
0964-0282;SOCIAL ANTHROPOLOGY;A1
1469-8676;SOCIAL ANTHROPOLOGY (ONLINE);A1
1749-5024;SOCIAL COGNITIVE AND AFFECTIVE NEUROSCIENCE (ONLINE);A1
0037-7732;SOCIAL FORCES;A1
1474-2837;SOCIAL MOVEMENT STUDIES (PRINT);A1
0378-8733;SOCIAL NETWORKS;A1
1747-0919;SOCIAL NEUROSCIENCE;A1
0933-7954;SOCIAL PSYCHIATRY AND PSYCHIATRIC EPIDEMIOLOGY (PRINT);A1
0277-9536;SOCIAL SCIENCE & MEDICINE (1982);A1
1873-5347;SOCIAL SCIENCE & MEDICINE (ONLINE);A1
0306-3127;SOCIAL STUDIES OF SCIENCE;A1
0102-6992;SOCIEDADE E ESTADO (UNB. IMPRESSO);A1
1475-1461;SOCIO-ECONOMIC REVIEW (PRINT);A1
2238-3875;SOCIOLOGIA & ANTROPOLOGIA;A1
2236-7527;SOCIOLOGIA E ANTROPOLOGIA;A1
2182-7907;SOCIOLOGIA, PROBLEMAS E PRÁTICAS;A1
1517-4522;SOCIOLOGIAS (UFRGS. IMPRESSO);A1
0038-0261;SOCIOLOGICAL REVIEW (KEELE. PRINT);A1
2108-6915;SOCIOLOGIE;A1
2108-8845;SOCIOLOGIE;A1
